Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
8/6/12,Launceston,2.6,12.5,5.4,,,W,50,WNW,WSW,20,20,60,40,1004.5,1010.2,,,7.3,11.8,Yes,0,No
8/7/12,Launceston,-1.4,12.4,0,,,NW,24,,NNW,0,13,93,83,1017.8,1015.5,,,2.5,12.3,No,3.6,Yes
8/8/12,Launceston,2.5,13.3,3.6,,,NNW,48,N,NW,24,17,83,90,1007.4,1005,,,11.5,11.7,Yes,3.6,Yes
8/9/12,Launceston,4.2,12.1,3.6,,,SSW,44,NNW,S,15,24,75,65,1006.7,1010.4,,,6.3,8.7,Yes,0.6,No
8/10/12,Launceston,-0.5,15.1,0.6,,,SSE,20,E,SSE,4,7,91,52,1024.2,1023.6,,,2.9,14.5,No,0,No
8/11/12,Launceston,-0.8,15.7,0,,,SE,26,,SE,0,11,98,57,1029.5,1028.3,,,3.5,14.8,No,0.2,No
8/12/12,Launceston,0.8,15.7,0.2,,,E,9,ESE,N,2,4,99,48,1030.1,1026.5,,,2.8,15.1,No,0,No
8/13/12,Launceston,-0.5,14.9,0,,,NW,20,E,NW,4,11,99,64,1026.1,1021.7,,,3.9,14.3,No,0,No
8/14/12,Launceston,3.5,15,0,,,NW,41,WNW,NNW,4,19,98,72,1015.8,1011.1,,,7.9,13.4,No,1.2,Yes
8/15/12,Launceston,1.1,11.7,1.2,,,NNW,52,NW,NNW,6,20,99,83,1009.9,1004.2,,,6,10,Yes,1.8,Yes
8/16/12,Launceston,0.7,12.9,1.8,,,NNW,31,,NNW,0,20,96,69,1007.5,1003.7,,,5.2,12.3,Yes,4.8,Yes
8/17/12,Launceston,5.1,13.3,4.8,,,NNE,30,W,S,4,11,87,80,1000.3,1000.5,,,10.2,13.1,Yes,1.2,Yes
8/18/12,Launceston,8.2,14.5,1.2,,,SSE,54,ESE,SE,13,24,78,55,1011.2,1013.5,,,11.4,13.6,Yes,0,No
8/19/12,Launceston,0,13,0,,,SE,22,ENE,N,7,6,81,49,1020.2,1017.3,,,6.2,12.4,No,0,No
8/20/12,Launceston,2.3,13.7,0,,,NW,26,,NW,0,11,97,82,1018.6,1016.6,,,6.9,13,No,1.2,Yes
8/21/12,Launceston,7,14.7,1.2,,,N,35,,N,0,15,98,54,1017.4,1012.4,,,9.9,14.6,Yes,2.4,Yes
8/22/12,Launceston,9.4,14.8,2.4,,,NNW,43,NNW,NW,13,22,76,59,1005.2,1002.8,,,13.3,13.8,Yes,0,No
8/23/12,Launceston,9.1,19.6,0,,,N,48,NW,NNW,4,30,90,66,999.4,996.4,,,13.3,16.2,No,4.6,Yes
8/24/12,Launceston,7.1,10.6,4.6,,,NNW,41,NW,WNW,13,11,87,93,999.2,996.3,,,9.3,8.3,Yes,5.4,Yes
8/25/12,Launceston,2.5,13.1,5.4,,,NNW,50,NNW,NNW,17,28,83,83,1008.5,1004.2,,,9.4,11.1,Yes,2,Yes
8/26/12,Launceston,3.4,14.4,2,,,NNW,39,NNW,WNW,15,11,68,43,1009.1,1011.1,,,7.8,14.2,Yes,0,No
8/27/12,Launceston,4.7,13.2,0,,,NNW,43,NNW,NNW,11,26,83,91,1017.6,1015.6,,,10.1,10.7,No,0.4,No
8/28/12,Launceston,10,15.5,0.4,,,NNW,37,NNW,NNW,13,19,89,69,1017.6,1015.5,,,11.7,13.8,No,1.4,Yes
8/29/12,Launceston,9.7,12.4,1.4,,,N,54,NNW,NW,11,11,86,93,1005.7,1001.2,,,10.9,10.4,Yes,14,Yes
8/30/12,Launceston,5.1,14.3,14,,,NW,35,NW,NW,11,17,86,57,1001.9,1002.3,,,9.2,13.4,Yes,0.2,No
8/31/12,Launceston,-0.5,14.4,0.2,,,S,43,NW,SSW,6,7,82,45,1014.4,1015.4,,,4.5,13.5,No,0,No
9/1/12,Launceston,1.7,14.2,0,,,NW,26,,NW,0,17,68,45,1025.1,1022.9,,,7.7,13.5,No,0,No
9/2/12,Launceston,1.6,13.9,0,,,NNW,35,,NNW,0,19,98,68,1021.1,1016.6,,,6.5,13.2,No,1.4,Yes
9/3/12,Launceston,5.6,15.3,1.4,,,NNW,31,NNW,NNW,2,22,99,64,1018.8,1016,,,6.2,14.6,Yes,5.2,Yes
9/4/12,Launceston,1.7,16.8,5.2,,,NW,37,,NW,0,22,99,70,1016.5,1011.6,,,4.5,15.4,Yes,8.6,Yes
9/5/12,Launceston,4,18.6,8.6,,,NNE,56,NW,NNW,17,19,55,79,997.9,992.4,,,16.3,12.2,Yes,19.8,Yes
9/6/12,Launceston,9.3,15.4,19.8,,,N,78,NNW,NW,19,33,70,64,991,993.6,,,12.8,15.1,Yes,7.6,Yes
9/7/12,Launceston,7.2,13,7.6,,,W,69,NNW,W,19,30,76,55,988.9,989,,,9.7,10.5,Yes,1,No
9/8/12,Launceston,5,17.3,1,,,W,52,NW,NNW,17,20,60,54,1001.6,1002,,,12.1,15,No,0,No
9/9/12,Launceston,6.9,18.6,0,,,NW,43,NW,NNW,15,24,59,53,1014.7,1014.7,,,14,16.4,No,0,No
9/10/12,Launceston,4.8,16.4,0,,,NNW,28,NNW,NNW,15,15,69,59,1019,1018.4,,,11.5,15.4,No,0.4,No
9/11/12,Launceston,7.9,17.3,0.4,,,NW,30,S,NNW,2,19,95,59,1025.5,1022.4,,,9.2,14.6,No,0,No
9/12/12,Launceston,5,18,0,,,NNW,50,NW,NNW,11,20,85,67,1015,1006.4,,,12.3,15.1,No,2,Yes
9/13/12,Launceston,3.1,14.9,2,,,WSW,43,NW,W,15,17,68,44,1007.1,1007.1,,,9.7,13.4,Yes,0,No
9/14/12,Launceston,4.3,17.9,0,,,NNW,41,NW,NW,15,11,73,65,1011,1009.4,,,11,16.2,No,0,No
9/15/12,Launceston,0.5,15.9,0,,,NW,31,NE,NNW,6,11,66,52,1024.8,1021.3,,,8.8,15.2,No,0,No
9/16/12,Launceston,3.1,14.4,0,,,NNW,30,NNW,NW,13,19,71,76,1017.4,1014.2,,,11.2,13.2,No,0,No
9/17/12,Launceston,8.3,14.2,0,,,SSE,30,SE,,13,0,77,80,1022.1,1020.3,,,10.5,12.6,No,0.8,No
9/18/12,Launceston,7.2,17.3,0.8,,,SSE,17,SSE,NNE,7,7,85,82,1018.7,1015.7,,,11.6,14.5,No,0.4,No
9/19/12,Launceston,9.8,17.3,0.4,,,SSE,35,SE,WSW,15,7,77,85,1020.1,1019,,,13,13.4,No,2.8,Yes
9/20/12,Launceston,6.6,17.5,2.8,,,NNE,26,ENE,NE,4,11,80,56,1020.2,1014.4,,,12.8,17,Yes,6,Yes
9/21/12,Launceston,11.2,16.4,6,,,S,31,ESE,SE,4,6,96,89,1006.8,1007.2,,,13,15,Yes,5.4,Yes
9/22/12,Launceston,10.4,20.4,5.4,,,SE,33,SE,NNW,19,13,75,66,1017.6,1014,,,15.1,18,Yes,0,No
9/23/12,Launceston,11,14.5,0,,,NW,56,NW,NNW,13,20,79,87,1004.3,1001.8,,,13.9,10.3,No,5.8,Yes
9/24/12,Launceston,4.8,13.6,5.8,,,WSW,46,NNW,W,19,19,70,50,1008,1007.8,,,8.9,12.1,Yes,0.3,No
9/25/12,Launceston,1.9,16.1,0.3,,,NW,35,NNW,NNW,7,22,83,64,1019.5,1017.5,,,9.3,14.5,No,0.1,No
9/26/12,Launceston,3.6,17.2,0.1,,,NNW,37,N,N,2,22,98,61,1020,1014.5,,,9.8,16.1,No,0,No
9/27/12,Launceston,7.3,20.1,0,,,NW,46,NNW,NW,9,22,82,59,1004.1,1000.6,,,14.5,17.9,No,4.6,Yes
9/28/12,Launceston,8.3,14,4.6,,,WNW,61,NW,NNW,17,30,97,83,993.9,990.2,,,12.2,13.4,Yes,18,Yes
9/29/12,Launceston,5,12.1,18,,,NW,50,NW,WSW,22,20,63,59,994.6,996.2,,,8.6,11.8,Yes,1.8,Yes
9/30/12,Launceston,2,16.5,1.8,,,SW,30,SE,WSW,2,19,69,38,1014,1016.1,,,9.9,16.4,Yes,0,No
10/1/12,Launceston,4.9,19.8,0,,,NNW,24,NNW,N,13,11,76,40,1023.8,1024.1,,,12.7,18.8,No,0,No
10/2/12,Launceston,5.5,19.7,0,,,NW,35,NNW,NW,9,20,85,63,1026.8,1022.4,,,11.3,18.7,No,0,No
10/3/12,Launceston,9.8,18.8,0,,,NNW,35,NNW,NNW,19,20,68,62,1019.5,1015.8,,,14,18,No,0,No
10/4/12,Launceston,9,21.1,0,,,NNW,59,NNW,NNW,24,37,68,61,1003.4,1000.9,,,16.7,18.4,No,0,No
10/5/12,Launceston,8.3,18.1,0,,,SW,31,WNW,WSW,13,19,41,36,1009.6,1011.5,,,13.7,17,No,0,No
10/6/12,Launceston,1.7,12.2,0,,,NNE,20,SSE,E,11,7,60,73,1017.9,1014.7,,,9.8,10.3,No,0.8,No
10/7/12,Launceston,0.2,17.5,0.8,,,SSE,20,,NW,0,4,92,42,1015.8,1013.9,,,5.6,16.1,No,0,No
10/8/12,Launceston,3.4,18.6,0,,,N,33,NE,NW,6,17,77,49,1016.2,1013.2,,,9.7,17.6,No,0,No
10/9/12,Launceston,4,16.9,0,,,NNW,35,N,NNW,2,20,91,54,1012.7,1008.3,,,7.9,15.6,No,3,Yes
10/10/12,Launceston,5.6,15.5,3,,,NW,37,NNW,NNW,4,19,80,43,1008.7,1006.1,,,9.4,15.1,Yes,0,No
10/11/12,Launceston,2.7,18.4,0,,,ESE,30,E,SE,7,13,79,40,1015,1015.2,,,10,17.9,No,0,No
10/12/12,Launceston,3.6,14.2,0,,,NNW,17,,NE,0,4,84,65,1016.5,1014.4,,,7.2,12.6,No,1,No
10/13/12,Launceston,2.7,18.2,1,,,NNW,28,,NNW,0,2,95,46,1018.5,1017.4,,,7.2,16.2,No,0,No
10/14/12,Launceston,5.4,18.5,0,,,NW,31,W,NNW,4,15,83,57,1021.8,1019.6,,,11.8,17.2,No,0,No
10/15/12,Launceston,7.2,20.4,0,,,NNW,48,NNW,NNW,6,30,76,49,1018.7,1011.2,,,12.4,19.3,No,2,Yes
10/16/12,Launceston,9,17.2,2,,,NNW,46,NNW,NNW,19,26,81,76,1009,1004.1,,,13.4,15.3,Yes,0,No
10/17/12,Launceston,6.6,19.3,0,,,WSW,39,N,W,17,15,65,38,1010.1,1012.7,,,11.6,18.2,No,0,No
10/18/12,Launceston,6.6,19.2,0,,,NNW,37,N,NW,4,20,85,66,1019.4,1016.8,,,12.1,16.4,No,0,No
10/19/12,Launceston,10.9,18.4,0,,,NW,30,NNW,NNW,6,20,84,66,1014.1,1009.9,,,12.1,16.6,No,0,No
10/20/12,Launceston,8.3,19,0,,,NNW,43,NNW,NNW,17,24,76,65,1007.8,1005.8,,,13.2,18.1,No,3.2,Yes
10/21/12,Launceston,5.5,17.1,3.2,,,WNW,43,NNW,W,19,26,66,40,1009,1006.6,,,11.4,15.4,Yes,0,No
10/22/12,Launceston,4,18.3,0,,,S,35,SSE,NNE,22,4,63,30,1023.9,1025.3,,,10.9,17.4,No,0,No
10/23/12,Launceston,6.1,17.9,0,,,NW,37,NNW,NW,9,22,80,57,1024.9,1021,,,11.6,15.8,No,0,No
10/24/12,Launceston,8.7,20.3,0,,,NW,30,NNW,NW,7,9,88,53,1015.6,1013.8,,,12.8,18.8,No,1.2,Yes
10/25/12,Launceston,11,16.6,1.2,,,S,30,SE,S,11,15,82,84,1008.1,1004.4,,,13.3,14.8,Yes,0.2,No
10/26/12,Launceston,6.7,17.5,0.2,,,NNW,41,,NW,0,19,72,56,1007.4,1003.5,,,10.9,15.2,No,0,No
10/27/12,Launceston,1.6,19.1,0,,,SW,26,NW,ESE,6,6,68,32,1014.9,1016.2,,,10.3,17.7,No,0,No
10/28/12,Launceston,3.5,20.1,0,,,NW,35,,NW,0,20,73,40,1022.1,1019.9,,,11.4,19.1,No,0,No
10/29/12,Launceston,9.3,18.5,0,,,NW,35,NW,NW,17,22,75,55,1021.4,1017.1,,,11.6,17.5,No,0,No
10/30/12,Launceston,7.1,24.6,0,,,NNW,39,N,NW,4,22,94,43,1013.5,1009.4,,,11.5,23.6,No,0,No
10/31/12,Launceston,10.3,24.8,0,,,NNW,30,E,NNW,4,13,71,63,1010.6,1008.1,,,16.7,21.2,No,20,Yes
11/1/12,Launceston,13,14.2,20,,,SSE,43,ENE,SE,6,24,97,88,1001.2,1002.9,,,13.9,11.3,Yes,16.8,Yes
11/2/12,Launceston,5.7,19.5,16.8,,,E,22,N,ESE,4,11,76,43,1013.3,1013.9,,,12.7,18.7,Yes,0,No
11/3/12,Launceston,7.6,16.5,0,,,NNW,19,E,NNW,4,6,74,65,1021.5,1019.7,,,10.4,15.5,No,0,No
11/4/12,Launceston,10.1,23.6,0,,,NW,26,SSE,NW,7,11,71,49,1018.6,1014.9,,,15.6,22.6,No,0.2,No
11/5/12,Launceston,13.3,28,0.2,,,SSE,28,SE,W,9,2,71,38,1014.5,1011.1,,,18.6,27.8,No,11,Yes
11/6/12,Launceston,16.3,22.8,11,,,N,43,S,NW,2,11,96,75,1009.3,1008,,,18.1,20.4,Yes,0.4,No
11/7/12,Launceston,8.9,19.8,0.4,,,NW,26,NNE,NNW,2,13,99,56,1011.8,1009.8,,,12.4,17.9,No,0,No
11/8/12,Launceston,8.3,20.4,0,,,NNW,43,N,NNW,4,26,83,62,1009.8,1009.8,,,14.8,18.2,No,0.4,No
11/9/12,Launceston,10.4,17.4,0.4,,,NNW,37,NNW,NW,13,11,68,60,1012.3,1012.2,,,14,15.1,No,3.6,Yes
11/10/12,Launceston,4.2,20.1,3.6,,,NNW,35,NNW,NW,7,13,89,44,1024.1,1022.5,,,9.8,19.2,Yes,0,No
11/11/12,Launceston,6.3,20.4,0,,,NNW,33,NW,NW,9,17,79,47,1025.8,1022.5,,,14.3,19.9,No,0,No
11/12/12,Launceston,9.5,22.3,0,,,N,57,,NNW,0,17,83,67,1014.7,1009,,,14.3,19.4,No,0.6,No
11/13/12,Launceston,3.2,20.9,0.6,,,NW,30,ENE,NNW,6,7,55,28,1022.8,1020.9,,,11.8,19.3,No,0,No
11/14/12,Launceston,8.1,19.5,0,,,N,37,NNW,NNW,7,20,78,48,1019.3,1016.7,,,14.1,18.9,No,0,No
11/15/12,Launceston,11.5,21.2,0,,,WSW,46,NNW,NNW,15,24,71,48,1011.4,1007,,,14.4,18.2,No,0,No
11/16/12,Launceston,4.8,20.6,0,,,SSW,39,N,SW,6,7,64,32,1011.2,1010,,,12.6,18.3,No,0,No
11/17/12,Launceston,3.2,18,0,,,NNW,33,,NW,0,19,42,45,1016.2,1013.9,,,12.9,16.6,No,0,No
11/18/12,Launceston,6.4,20.9,0,,,S,31,,S,0,17,73,49,1014.3,1014.6,,,12.7,19.3,No,5.4,Yes
11/19/12,Launceston,6.8,21.8,5.4,,,NW,35,NW,NW,4,15,83,44,1023.2,1021.7,,,12.8,20.4,Yes,0.2,No
11/20/12,Launceston,6.9,20.9,0.2,,,NNW,37,N,N,4,22,79,49,1023.4,1018.8,,,14.2,19,No,0,No
11/21/12,Launceston,10.6,21.8,0,,,W,48,NNW,WSW,24,26,74,33,1005.5,1007.4,,,17.2,19.7,No,0,No
11/22/12,Launceston,8.9,19.3,0,,,NNW,35,NW,NNW,19,20,74,71,1014.4,1013.5,,,14,17.7,No,0,No
11/23/12,Launceston,5.2,23,0,,,NW,33,NE,NW,4,9,66,46,1018.3,1015.8,,,14.6,22.8,No,0,No
11/24/12,Launceston,10.7,22,0,,,NNW,31,WNW,NW,11,17,74,57,1014.5,1009.9,,,14.7,20.6,No,0.2,No
11/25/12,Launceston,12,24.5,0.2,,,NW,37,ENE,NW,6,20,73,51,1014.9,1015,,,17.2,23.3,No,0.2,No
11/26/12,Launceston,12.8,22.5,0.2,,,NW,30,SSE,NNW,11,17,67,62,1019,1016.9,,,17.5,21.3,No,0,No
11/27/12,Launceston,13.3,24.8,0,,,NW,31,SSW,NNW,2,15,73,68,1017.6,1017.6,,,17.5,20.3,No,0,No
11/28/12,Launceston,14.5,24.4,0,,,NW,33,S,NW,6,17,70,48,1019.7,1016.5,,,18.7,23.7,No,0,No
11/29/12,Launceston,8.8,25.3,0,,,NW,33,SSE,NNW,4,20,68,55,1015.5,1011,,,17.1,24,No,0,No
11/30/12,Launceston,16.9,28.1,0,,,NW,41,NNE,NNW,2,17,77,71,1007.7,1006.4,,,21,22.4,No,0,No
1/1/16,Launceston,17,33.5,0,,,SSE,48,SSE,NNW,6,6,58,24,,,7,,23,32.2,No,0,No
1/2/16,Launceston,16.5,24.7,0,,,SE,48,SE,SSE,28,30,51,31,,,8,,17.6,23.8,No,0,No
1/3/16,Launceston,11.7,22.7,0,,,SSE,35,SSE,SE,20,17,61,36,,,7,8,16.3,20.4,No,0,No
1/4/16,Launceston,14.3,21.9,0,,,SSE,28,SSE,NW,7,4,57,43,,,7,8,17,20.6,No,0,No
1/5/16,Launceston,13.4,21,0,,,N,17,SSE,NW,6,6,56,52,,,8,8,17.9,19.8,No,0,No
1/6/16,Launceston,12.9,27.4,0,,,NW,35,SE,WNW,6,4,57,33,,,2,1,19.9,25.3,No,1.2,Yes
1/7/16,Launceston,15.3,25.8,1.2,,,SSW,37,NW,NNW,4,20,85,39,,,8,1,17.3,24.6,Yes,0,No
1/8/16,Launceston,11.9,29,0,,,,,NNW,NNW,7,15,57,34,,,,7,17.4,28.1,No,0,No
1/9/16,Launceston,13.8,30.5,0,,,NW,41,NNW,NW,9,24,68,26,,,,,21.1,29.9,No,0,No
1/10/16,Launceston,14.9,27.9,0,,,NW,41,WNW,N,2,17,67,37,,,8,,19.9,27.6,No,0,No
1/11/16,Launceston,13.9,29.6,0,,,NW,43,NW,NNW,11,26,77,21,,,7,,18.4,28.5,No,6,Yes
1/12/16,Launceston,13.6,27.2,6,,,NNW,43,SE,NNW,15,20,63,46,,,,2,19.2,24.9,Yes,0,No
1/13/16,Launceston,17.8,30,0,,,W,43,NW,NNW,9,15,76,38,,,8,,19.9,29,No,1.2,Yes
1/14/16,Launceston,17.9,20.4,1.2,,,S,50,NW,SW,9,7,67,37,,,8,8,18.1,18.1,Yes,0,No
1/15/16,Launceston,6.9,24.4,0,,,NW,43,ESE,E,6,13,42,28,,,,,14.8,22.3,No,0,No
1/16/16,Launceston,8.2,24.6,0,,,NNW,35,NW,NW,6,20,66,44,,,,,16.2,23.6,No,0,No
1/17/16,Launceston,9,26.1,0,,,NNW,33,,NW,0,17,58,40,,,,3,16.9,24.3,No,0,No
1/18/16,Launceston,15.7,28.4,0,,,NW,35,NW,NW,9,22,74,34,,,3,6,20,27.1,No,0,No
1/19/16,Launceston,15.2,27.3,0,,,NNW,39,NNW,NNW,9,19,76,41,,,1,8,19.4,26,No,0,No
1/20/16,Launceston,18.1,28.1,0,,,NW,43,NNW,N,17,7,60,33,,,8,,18.9,27.6,No,0,No
1/21/16,Launceston,15.1,25.1,0,,,NW,46,NW,NW,15,28,64,36,,,8,4,18.7,24,No,0,No
1/22/16,Launceston,12.9,23.2,0,,,NW,35,N,NW,2,20,76,52,,,7,6,16.5,22.6,No,0,No
1/23/16,Launceston,11.8,28.4,0,,,NW,37,ESE,NNW,11,9,51,30,,,,4,20,26.8,No,0,No
1/24/16,Launceston,12.7,29.3,0,,,NNW,35,NNE,N,2,9,55,29,,,,1,20.3,28.3,No,0,No
1/25/16,Launceston,16,24.1,0,,,SSE,41,SSE,SSE,24,15,63,42,,,8,3,16.6,22.4,No,0,No
1/26/16,Launceston,15.3,25.6,0,,,ENE,22,SSE,SSE,9,11,52,31,,,7,2,18.5,24.3,No,0,No
1/27/16,Launceston,14,24.9,0,,,SSE,33,SE,SSW,15,15,50,82,,,8,8,19.5,19.1,No,3,Yes
1/28/16,Launceston,15.3,26.4,3,,,NW,37,NNW,N,2,19,75,62,,,8,8,20.1,23.9,Yes,88,Yes
1/29/16,Launceston,17.2,23.6,88,,,SE,46,SSE,SSE,9,22,89,89,,,8,8,19.9,20.2,Yes,54.2,Yes
1/30/16,Launceston,17.8,21.6,54.2,,,SSE,43,SSE,SSE,26,20,75,77,,,8,6,19.3,19.5,Yes,0.2,No
1/31/16,Launceston,17.9,26.9,0.2,,,SSE,52,E,NNW,13,17,69,48,,,3,8,20.1,26,No,0,No
2/1/16,Launceston,16.5,30.3,0,,,SSE,33,SSE,SSE,17,15,68,43,,,7,,22,27.7,No,0,No
2/2/16,Launceston,15.3,30.6,0,,,NW,33,N,NNW,4,13,80,32,,,6,,20.2,29.6,No,0.4,No
2/3/16,Launceston,18.8,28.4,0.4,,,SSE,35,NNW,SSE,13,9,91,30,,,8,,18.9,26.6,No,0,No
2/4/16,Launceston,10.3,25.1,0,,,NNW,33,E,NNW,6,19,61,53,,,5,1,16.5,24.1,No,0,No
2/5/16,Launceston,16.2,27.2,0,,,NW,30,NW,NW,6,13,70,46,,,8,2,19.3,25.4,No,0,No
2/6/16,Launceston,18.2,26.7,0,,,NW,31,ENE,NNW,6,15,55,49,,,,,21.2,25.7,No,0,No
2/7/16,Launceston,18.8,27.8,0,,,NNW,35,NW,NNW,2,13,72,45,,,7,,20.6,26.8,No,0,No
2/8/16,Launceston,18.6,29.9,0,,,NW,31,N,NNE,6,6,77,35,,,8,,21.3,28.3,No,0,No
2/9/16,Launceston,17.1,26.8,0,,,NNW,33,SSW,NNW,4,20,51,50,,,7,1,19.6,24.9,No,0,No
2/10/16,Launceston,14.8,26.1,0,,,NW,33,E,NW,2,24,79,38,,,8,,19.1,24.8,No,0,No
2/11/16,Launceston,14.3,25.7,0,,,NNW,31,SE,NW,15,20,47,47,,,,1,20.1,24.8,No,0,No
2/12/16,Launceston,13.7,26.5,0,,,NW,39,ESE,NW,6,20,69,50,,,,1,20.3,25.7,No,0,No
2/13/16,Launceston,16.8,26.1,0,,,NNW,46,NW,NNW,11,26,88,37,,,6,,19.4,25.2,No,0,No
2/14/16,Launceston,12.6,22.9,0,,,NW,50,NNW,NW,20,19,63,40,,,,3,17.2,22.2,No,0,No
2/15/16,Launceston,9.8,19.3,0,,,,,NW,NNW,15,30,62,71,,,1,7,15,17.6,No,0.4,No
2/16/16,Launceston,7.3,19.3,0.4,,,SW,50,WNW,WSW,6,17,51,33,,,1,3,13.3,17.7,No,0,No
2/17/16,Launceston,12.4,25,0,,,SSW,39,NNW,SSE,4,15,61,28,,,6,,15.5,24.1,No,0,No
2/18/16,Launceston,10.9,25.8,0,,,NW,33,N,NNW,4,7,68,44,,,2,8,16,25,No,0,No
2/19/16,Launceston,14.3,23.9,0,,,NW,44,NNW,NNW,17,15,78,28,,,,,18.1,22.4,No,0,No
2/20/16,Launceston,6,24.5,0,,,NW,28,E,N,4,7,61,33,,,3,,13.1,23.6,No,0,No
2/21/16,Launceston,10.2,25.6,0,,,NNW,39,E,NNW,6,20,69,42,,,,,16.7,24.4,No,0,No
2/22/16,Launceston,15.1,27.1,0,,,NNW,31,SW,NNW,2,15,83,49,,,,4,17.7,26.1,No,0.2,No
2/23/16,Launceston,14.2,30.9,0.2,,,N,39,NNW,NNW,2,19,95,37,,,7,4,16.6,28.9,No,2.2,Yes
2/24/16,Launceston,16.5,19.6,2.2,,,NNW,33,NNW,NNW,19,20,82,90,,,8,8,19,19.1,Yes,21,Yes
2/25/16,Launceston,14.7,20.7,21,,,NNW,48,WNW,NNW,7,24,95,77,,,8,8,16.1,19.7,Yes,0.4,No
2/26/16,Launceston,14,21.8,0.4,,,WNW,44,NNW,WNW,19,20,62,45,,,,2,16.3,20.5,No,0,No
2/27/16,Launceston,12.4,23.8,0,,,NNW,35,NNW,N,15,20,80,59,,,1,1,17.1,23.1,No,0,No
2/28/16,Launceston,13.9,26.8,0,,,SSE,37,NW,ESE,13,13,75,34,,,,2,17.1,25.3,No,0,No
2/29/16,Launceston,13.6,20.4,0,,,SSE,26,SSE,S,7,9,80,71,,,8,8,15,19.5,No,0.8,No
3/1/16,Launceston,13.1,24.5,0.8,,,N,35,SSE,N,2,26,72,70,,,5,7,18.4,22.8,No,0,No
3/2/16,Launceston,16.6,27.8,0,,,NNW,35,NW,NNW,6,20,82,35,,,4,,19.4,26.7,No,0,No
3/3/16,Launceston,15.7,25.3,0,,,NNW,28,SE,NW,6,13,51,51,,,5,,18.6,24.3,No,0,No
3/4/16,Launceston,12.3,26.7,0,,,NW,28,,NW,0,13,85,48,,,,,16.1,26.2,No,0,No
3/5/16,Launceston,12.9,28.4,0,,,NW,30,SSE,NW,7,17,79,39,,,,,18.1,27.6,No,0,No
3/6/16,Launceston,12.3,27.5,0,,,N,22,,NW,0,13,84,45,,,1,2,16.5,26.4,No,0,No
3/7/16,Launceston,16,24.4,0,,,N,24,ENE,NNW,4,13,83,65,,,8,7,19.4,23.1,No,0.4,No
3/8/16,Launceston,15.6,23.2,0.4,,,ESE,20,ESE,NW,6,6,80,70,,,8,8,17,21.1,No,0.6,No
3/9/16,Launceston,16.7,27.3,0.6,,,NNW,39,SW,NNW,2,20,89,66,,,7,1,19.4,26.3,No,0,No
3/10/16,Launceston,15.1,21.7,0,,,SSE,26,SE,NNW,13,13,58,61,,,8,8,15.9,20.1,No,6,Yes
3/11/16,Launceston,15.4,26.7,6,,,SSE,22,ESE,S,2,11,88,68,,,7,5,17.2,24.6,Yes,1.6,Yes
3/12/16,Launceston,16.9,26.8,1.6,,,NW,31,,NNW,0,15,91,63,,,4,,19.8,26.6,Yes,0,No
3/13/16,Launceston,18.3,25.6,0,,,NW,26,,NNW,0,13,92,57,,,8,,19.1,25.1,No,0,No
3/14/16,Launceston,14.9,22,0,,,SSE,59,ESE,SE,9,28,86,49,,,7,1,16.9,20.5,No,0,No
3/15/16,Launceston,11.8,19.7,0,,,SSE,43,SSE,SSE,20,26,64,45,,,7,8,13.8,18.1,No,0,No
3/16/16,Launceston,9.5,22.4,0,,,N,24,ESE,NNW,7,9,66,45,,,8,7,14.7,21.1,No,0,No
3/17/16,Launceston,11.5,24.3,0,,,NNW,37,NE,N,2,19,70,56,,,8,8,17.1,22.9,No,17.6,Yes
3/18/16,Launceston,16.9,17.9,17.6,,,SSW,57,W,SSW,4,9,96,91,,,8,7,17.5,15.3,Yes,22.5,Yes
3/19/16,Launceston,8.2,18.2,22.5,,,SSE,39,SE,ESE,6,15,58,45,,,,8,12.9,17,Yes,0,No
3/20/16,Launceston,5.6,21.8,0,,,SE,26,,SE,0,4,76,37,,,,,11.4,20.2,No,0,No
3/21/16,Launceston,7.5,23.5,0,,,SSE,28,E,S,6,7,78,44,,,,,12.5,21.9,No,0,No
3/22/16,Launceston,9.3,22.5,0,,,NNW,30,E,NNW,6,7,88,52,,,,3,12.3,22.2,No,0,No
3/23/16,Launceston,11.1,21.1,0,,,NNW,26,NW,NNW,4,11,96,64,,,8,4,13.4,20.1,No,0,No
3/24/16,Launceston,10.7,23.1,0,,,NNW,33,ESE,NNW,6,15,75,44,,,8,,14.3,22.9,No,0,No
3/25/16,Launceston,7.8,20.8,0,,,NNW,33,ENE,NNW,2,17,93,64,,,8,8,10.8,18.9,No,0,No
3/26/16,Launceston,9.2,23.7,0,,,N,30,NW,NNW,9,15,86,49,,,,8,14.1,21.8,No,0,No
3/27/16,Launceston,5.1,20.1,0,,,NNW,22,E,WNW,4,7,76,39,,,,2,10.4,19.2,No,0,No
3/28/16,Launceston,3.7,21,0,,,NNW,19,E,NNW,2,9,79,30,,,,,8.3,19.4,No,0,No
3/29/16,Launceston,5.2,19.6,0,,,SE,20,SE,WNW,4,6,73,51,,,,7,10.6,18.6,No,0,No
